audio_name,actor,text,emotion,sound,length,mfcc_mean,mfcc_sd,mfcc_median,mfcc_max,mfcc_min,spectral_centroid_mean,spectral_centroid_sd,spectral_centroid_median,spectral_centroid_max,spectral_centroid_min,spectral_rolloff_mean,spectral_rolloff_sd,spectral_rolloff_median,spectral_rolloff_max,spectral_rolloff_min,ratio
data/wav/09a07Wd.wav,09,a07,anger,"[ 0.0000000e+00  9.1552734e-05 -1.8310547e-04 ... -1.8310547e-04
 -1.8310547e-04 -9.1552734e-05]",37109,-4.2295403,56.39058,-1.0030235,170.86328,-503.14142,193.47390824125625,85.25120818208596,176.72783829164587,467.5157451528214,66.70998277885101,388.29195205479454,144.47553032937756,361.71875,674.21875,100.0,0.24988211519029976
data/wav/09b01Ea.wav,09,b01,disgust,"[ 9.1552734e-05  0.0000000e+00 -9.1552734e-05 ...  2.1362305e-04
  9.1552734e-05  0.0000000e+00]",59706,-4.248722,47.91512,-1.8827958,188.37402,-462.97855,257.4331530969661,125.679324676297,233.5171140006686,530.2873361286586,57.252756241617675,443.59642094017096,177.47115453875918,463.28125,718.75,53.90625,0.2876552795031056
data/wav/09b01Na.wav,09,b01,neutral,"[ 0.00259399  0.00283813  0.00283813 ... -0.00439453 -0.00439453
 -0.00439453]",39449,3.5448637,50.645985,4.4965363,200.0894,-463.0018,188.6329527972084,115.5685737515576,144.6723243464969,523.1938729179632,43.32934686797483,374.07852564102564,172.54779556806392,349.21875,697.65625,37.5,0.19008688306986846
data/wav/09b01Wb.wav,09,b01,anger,"[ 0.0000000e+00 -6.1035156e-05  1.2207031e-04 ... -6.1035156e-05
  0.0000000e+00 -1.2207031e-04]",34519,-4.869012,49.28862,-3.9818192,175.1409,-509.81982,218.96655446739547,77.9387257870827,212.24103509195578,472.0588938444529,60.927895806830534,416.6360294117647,118.21812872108622,404.296875,672.65625,50.0,0.19965941474942656
data/wav/09b02Na.wav,09,b02,neutral,"[ 0.         -0.00057983 -0.00027466 ... -0.01196289 -0.01049805
 -0.01049805]",43204,4.56576,48.83036,3.0501387,226.7034,-423.6141,176.42753138203125,120.53957871212185,134.58455330400847,531.8054420826976,50.48308755280506,335.7904411764706,190.56715062570325,308.59375,714.84375,70.3125,0.14027818100240175
data/wav/09b02Tb.wav,09,b02,sadness,[0.         0.         0.         ... 0.00088501 0.         0.        ],58475,7.514117,42.870586,5.7982893,177.64133,-375.73865,158.95943817485326,115.08237866197541,115.75142596506768,519.2628698884873,42.17573434766404,319.5516304347826,186.08334447524228,284.375,683.59375,33.59375,0.026777875329236173
data/wav/09b02Wc.wav,09,b02,anger,"[ 0.0027771   0.00534058  0.0038147  ... -0.00048828 -0.00024414
  0.        ]",43592,1.6012255,40.28924,0.18662503,213.53079,-435.98395,207.43220449288884,93.24564733134238,190.9647596777175,531.1583597613392,80.12129692626529,398.9643895348837,157.59785844783983,382.421875,713.28125,106.25,0.16574851580467453
data/wav/09b02Wd.wav,09,b02,anger,"[9.1552734e-05 2.9296875e-03 4.5776367e-04 ... 0.0000000e+00 3.0517578e-05
 0.0000000e+00]",41941,-5.4138784,56.159393,-2.3986707,202.03952,-524.71655,202.48470747592347,68.12319686679086,186.35901117536253,434.11021041176525,117.16823870934516,393.6737804878049,128.84361986455093,360.546875,675.78125,161.71875,0.2265602152424402
data/wav/09b03Ed.wav,09,b03,disgust,"[-0.0015564  -0.00180054 -0.0015564  ...  0.00076294  0.00076294
  0.        ]",81042,-3.674138,57.60164,-0.026852503,195.56075,-505.16965,196.34607343849882,101.63500636513493,171.40890028831208,548.7853428458791,59.0426869186801,373.30483490566036,175.8872563733995,337.5,739.84375,58.59375,0.33916089693805046
data/wav/09b03Fa.wav,09,b03,happy,"[ 6.7138672e-04  6.1035156e-04  3.9672852e-04 ... -1.5258789e-04
 -1.8310547e-04 -9.1552734e-05]",50267,-8.013814,51.475002,-3.808703,176.4063,-460.6918,225.83113872241492,81.23358539698005,204.42840497959367,565.8538788088852,93.69505682650595,421.22001262626264,129.54226929003653,379.6875,737.5,166.40625,0.1779027533684827
data/wav/09b03Fd.wav,09,b03,happy,"[ 0.0000000e+00 -6.1035156e-05  0.0000000e+00 ...  6.1035156e-05
  6.1035156e-05 -6.1035156e-05]",53000,-3.6766467,42.842022,-3.571942,175.79753,-436.73633,203.41438572653735,76.04807030035333,190.04513844170563,523.2223996661774,91.09884927765854,392.9612379807692,134.33859213671437,360.15625,724.21875,165.625,0.09746754187977553
data/wav/09b03Lb.wav,09,b03,boredom,[0.0005188  0.         0.0005188  ... 0.0045166  0.00506592 0.00534058],62688,4.220747,51.173115,4.243056,207.53575,-459.08566,166.10442482943247,89.89511067430763,139.1878437885336,532.1572297333166,49.31745961519552,336.8775406504065,147.56445758954808,325.78125,695.3125,42.96875,0.073590108064599
data/wav/09b03Nb.wav,09,b03,neutral,"[-0.0010376  -0.00131226 -0.0010376  ... -0.00769043 -0.00344849
 -0.00131226]",61105,4.5697427,49.4073,3.0895507,224.37262,-445.37006,165.34243159732415,97.36121622077015,125.14375868032933,524.8324412250056,44.49382701920888,325.5208333333333,175.68878741029943,306.640625,709.375,41.40625,0.09311270125223614
data/wav/09b03Ta.wav,09,b03,sadness,"[-0.02032471 -0.01663208 -0.01199341 ...  0.01754761  0.01663208
  0.01663208]",65492,6.736161,45.38445,5.5952735,207.84363,-342.56033,165.34737875253214,110.57855496795736,126.93972299590746,566.866542039068,49.1218116364186,332.33642578125,158.3062403382988,325.0,706.25,44.53125,0.027502784794239007
data/wav/09b03Wb.wav,09,b03,anger,"[ 8.2397461e-04  9.7656250e-04 -3.9672852e-04 ...  3.0517578e-05
  0.0000000e+00  0.0000000e+00]",59121,-7.2292953,51.98639,-4.6930923,180.02,-490.11093,215.57460536624976,54.89172497323536,220.81202491732688,428.07306934343785,62.96472874523971,407.9337284482759,100.633474938538,408.984375,671.875,81.25,0.19789682700490335
data/wav/09b09Ea.wav,09,b09,disgust,"[ 0.00036621 -0.00036621 -0.00036621 ...  0.         -0.00036621
 -0.00036621]",60710,-2.1795583,56.8043,2.3370843,195.52959,-442.1759,191.60879140529642,103.72213107396755,176.92404375281683,565.2178803808337,58.40958496299811,382.6615021008403,168.81476583167745,389.0625,737.5,62.5,0.4774524835122046
data/wav/09b09Nd.wav,09,b09,neutral,"[-0.0078125  -0.00671387 -0.00671387 ... -0.00137329 -0.00109863
 -0.00195312]",43425,4.2082467,52.70089,5.2212486,191.57683,-431.30756,160.4331483923616,101.95624176936427,135.73468030426778,537.640209718703,56.75759787319991,322.8033088235294,153.81823187263274,318.75,703.125,46.875,0.20384231536926148
data/wav/09b09Wa.wav,09,b09,anger,"[ 0.0000000e+00 -4.2724609e-04 -6.4086914e-04 ... -9.1552734e-05
 -9.1552734e-05 -9.1552734e-05]",41957,-3.6220887,51.302643,-2.8657942,198.32016,-472.87515,211.13317641779736,62.3761081031918,211.73188341085861,399.2448884970756,64.97319640485371,399.4092987804878,100.63650335343763,408.59375,685.9375,99.21875,0.2581564111790812
data/wav/09b10Aa.wav,09,b10,anxiety,"[ 0.         -0.00030518 -0.0015564  ... -0.00061035 -0.00061035
 -0.00030518]",26497,0.40767917,42.36082,0.04114908,161.388,-415.0709,176.3229120078824,75.04821814969021,160.22281059544738,396.95850763400813,56.81743315173202,375.84134615384613,150.10715246377845,383.203125,694.53125,45.3125,0.12878077873391838
data/wav/09b10Nd.wav,09,b10,neutral,"[ 0.00094604  0.00143433 -0.00119019 ... -0.00143433 -0.00143433
 -0.0007019 ]",35768,4.1251373,53.55132,4.8869886,205.05383,-419.33044,150.37703582044514,96.95738392112425,131.5611951446443,611.2822273884792,39.33877334845555,320.2232142857143,170.23238730857153,307.8125,746.875,35.15625,0.12467377291450492
data/wav/09b10Wa.wav,09,b10,anger,"[ 0.0000000e+00 -9.1552734e-05 -1.5258789e-04 ... -3.0517578e-05
  0.0000000e+00  0.0000000e+00]",35306,-4.7220507,49.273476,-4.0351844,172.07773,-511.9974,208.133060630978,60.550701563484466,225.5372055247845,305.11414126559407,54.155825231956236,390.7721920289855,102.74200772418219,407.8125,624.21875,53.125,0.17765176784523015
data/wav/10a01Ac.wav,10,a01,anxiety,"[-0.00012207 -0.00012207 -0.00024414 ... -0.00061035 -0.00048828
 -0.00024414]",26872,-0.095794566,54.56517,3.4490736,161.12479,-518.10834,213.42098650989675,100.38187369306016,213.21067898734753,444.2495038880729,14.138739155206181,407.67983490566036,170.96239652885373,442.1875,642.1875,2.34375,0.22273285707785412
data/wav/10a01Nb.wav,10,a01,neutral,"[ 0.00338745  0.00411987  0.00369263 ... -0.00140381 -0.00097656
 -0.0015564 ]",28915,3.898417,51.651222,4.804549,176.70047,-417.32455,146.70039036822988,72.2749728392565,123.77947248207812,328.5473430854694,46.0810777043348,294.5997807017544,134.68361394323128,313.28125,607.03125,50.0,0.20624921780484753
data/wav/10a01Wa.wav,10,a01,anger,"[ 7.0190430e-04 -3.0517578e-04 -1.4953613e-03 ...  1.2207031e-04
  1.2207031e-04 -3.0517578e-05]",34725,-1.77408,47.407494,0.40076858,207.4914,-566.91187,242.02116897011237,89.2785571200169,223.13269714480847,471.7408084378334,136.2726835126489,420.79503676470586,147.26535251987127,399.21875,671.875,193.75,0.26208475685105764
data/wav/10a02Ab.wav,10,a02,anxiety,"[-0.00030518 -0.00045776 -0.00030518 ... -0.00030518  0.
 -0.00015259]",25727,1.3462859,54.256615,4.4685016,183.04599,-481.66928,240.51886108368083,122.88974895217753,199.679620588536,524.4798933671568,95.59768169185503,464.26164215686276,144.52622731876636,443.75,684.375,171.09375,0.3492238305013635
data/wav/10a02Fa.wav,10,a02,happy,"[ 0.         -0.00012207 -0.00012207 ... -0.00012207 -0.00018311
 -0.00024414]",24384,-1.213884,50.638546,1.3057078,184.82324,-471.17062,206.68343805090126,112.2010797007478,159.59956731368993,505.8191962232968,60.10996451807511,393.5546875,174.7406627396182,339.453125,698.4375,67.1875,0.3226296376654372
data/wav/10a02Lb.wav,10,a02,boredom,"[-0.00372314 -0.00354004 -0.00427246 ...  0.00073242  0.00036621
  0.00018311]",25480,5.315467,52.648453,3.5464904,190.66612,-458.8554,132.58468347973803,63.779499021274596,112.64585087031645,329.6283846375502,58.99122643471557,283.15625,154.35658733817453,266.796875,617.1875,83.59375,0.23133426762673368
data/wav/10a02Na.wav,10,a02,neutral,"[-0.00018311 -0.00054932 -0.00158691 ...  0.          0.
  0.        ]",26538,2.3413298,57.49887,2.1818733,190.06221,-474.3691,152.07962588726085,90.6046777668885,125.1113344813116,359.3285811448865,0.0,306.09975961538464,172.52907930134452,293.75,653.90625,0.0,0.4010875877725569
data/wav/10a02Wa.wav,10,a02,anger,"[-0.00057983 -0.0005188  -0.00073242 ... -0.00131226 -0.00180054
 -0.00143433]",33643,-0.28840137,49.463306,1.6255779,200.74236,-508.00592,245.84139927172365,122.25764476400505,204.99602916508425,550.1564843045667,93.45597896655886,427.54498106060606,164.41730385971758,369.53125,707.8125,187.5,0.300011592410835
data/wav/10a04Fd.wav,10,a04,happy,"[ 0.00631714  0.01098633  0.01550293 ... -0.00119019 -0.00033569
 -0.00109863]",24595,-0.28267872,52.406765,0.35057706,200.91968,-471.45035,171.54624868665886,82.8249381700898,145.2535208980965,457.05685471891184,53.5412407177871,344.2442602040816,159.94192929283165,284.375,685.9375,60.15625,0.20216041839777116
data/wav/10a04Nb.wav,10,a04,neutral,"[ 0.00054932 -0.00109863 -0.00100708 ...  0.00360107  0.003479
  0.00372314]",32799,4.178439,55.107826,5.367314,220.1229,-436.76105,154.24908702072324,85.94911642209182,113.25287575199145,419.0145836163481,44.94042728015635,314.5432692307692,155.44961422554195,275.0,667.96875,46.09375,0.21199467888552215
data/wav/10a04Wa.wav,10,a04,anger,"[ 0.00946045  0.01074219  0.00531006 ... -0.00079346 -0.00106812
 -0.0005188 ]",45654,1.1578068,42.10335,0.7784709,173.52087,-484.9447,267.1959446884855,116.39504451245463,229.42098479165372,513.0328907227195,94.3837982699673,457.3958333333333,161.08951491092185,435.546875,714.0625,181.25,0.25302593659942363
data/wav/10a04Wb.wav,10,a04,anger,"[ 6.1035156e-05 -9.1552734e-05 -1.5258789e-04 ...  1.8310547e-04
  9.1552734e-05  9.1552734e-05]",28982,-2.511529,50.829536,-0.6573831,210.07782,-476.67865,227.76536960283562,95.72047788065069,208.47333022554508,452.5389118593296,82.98928557055234,391.296600877193,167.07034437608212,352.34375,693.75,139.0625,0.3343462246777164
data/wav/10a05Aa.wav,10,a05,anxiety,"[ 6.7138672e-04  7.3242188e-04  5.1879883e-04 ... -1.2207031e-04
 -6.1035156e-05 -1.2207031e-04]",41666,1.6937782,41.423344,1.2154666,151.98929,-457.97693,214.1146698014503,101.1023936331954,171.88591085469992,437.4180288654699,88.92218371798481,413.1002286585366,141.7753013881258,403.125,669.53125,80.46875,0.22702241069588008
data/wav/10a05Ld.wav,10,a05,boredom,"[-0.0022583  -0.01370239 -0.01751709 ... -0.00067139 -0.00039673
 -0.00088501]",52732,4.6721992,52.156506,3.3467312,208.88553,-320.4255,154.07843850169596,107.24490816158158,102.35138968630847,445.1794989383586,48.24100621692455,291.55794902912623,193.39694929041102,219.53125,690.625,51.5625,0.09500176506011587
data/wav/10a05Tb.wav,10,a05,sadness,"[ 0.00222778  0.00073242  0.00048828 ... -0.00595093 -0.00570679
 -0.00671387]",53343,8.037035,42.632053,7.680258,161.11632,-416.0728,161.8247537007009,102.21418074500095,129.46068472319823,437.52625812013264,32.78115492076515,321.13839285714283,186.10123807238583,334.375,652.34375,35.15625,0.10537113017530772
data/wav/10a05Wb.wav,10,a05,anger,"[ 0.0000000e+00 -2.7465820e-04 -7.3242188e-04 ... -3.0517578e-05
 -3.0517578e-05 -3.0517578e-05]",60033,-4.7898703,61.12734,0.9429096,209.56296,-527.2278,222.3217259960071,102.59743113059888,191.5997665697951,538.058221118571,83.78866320507511,402.4960275423729,149.12877958884619,388.28125,715.625,73.4375,0.5445750894074665
data/wav/10a07Aa.wav,10,a07,anxiety,"[ 0.         -0.0007019  -0.0005188  ... -0.0007019  -0.00015259
 -0.00033569]",25537,4.404904,33.750725,3.1639228,134.77989,-397.7662,281.016153095049,116.3057299178023,225.03412213997436,532.6128436162833,148.56231099373045,513.65625,100.5205251506502,507.421875,683.59375,350.78125,0.09539741774975335
data/wav/10a07Ad.wav,10,a07,anxiety,"[ 0.0012207   0.00097656  0.         ... -0.00024414  0.
  0.        ]",25654,3.4662478,46.149914,5.1168137,122.95915,-462.0007,244.3630383808437,130.37094615403785,192.31284902552233,573.7500129356871,86.44178458600997,460.96813725490193,143.90143817270328,465.625,706.25,136.71875,0.1745799185019001
data/wav/10a07La.wav,10,a07,boredom,"[ 0.00027466  0.00125122  0.00112915 ... -0.00253296 -0.00463867
 -0.00662231]",31843,5.5040255,52.47953,4.581118,196.90688,-434.40494,152.17288566406725,110.16997075802192,99.3537589413807,476.61101620204676,47.42320666091704,289.13690476190476,190.13467599511333,198.4375,662.5,53.125,0.1289041727230829
data/wav/10a07Ta.wav,10,a07,sadness,"[ 0.00024414 -0.00024414 -0.00076294 ... -0.00048828 -0.00048828
 -0.00125122]",31293,6.294955,55.386547,8.138438,160.07286,-428.53146,149.23564799481707,125.06948798476323,96.89599880357642,460.60941387416324,35.822303366960995,278.4148185483871,194.2671234630585,231.640625,639.84375,35.9375,0.13792727272727273
data/wav/10a07Wb.wav,10,a07,anger,"[3.0517578e-05 9.1552734e-05 9.1552734e-05 ... 4.5776367e-04 3.0517578e-04
 6.1035156e-05]",31575,-2.5937908,53.62304,2.3984957,166.45862,-483.3634,248.07642800279027,120.70293927889156,193.3298454879063,519.9255492985728,82.86948182344784,426.31048387096774,165.87876974156623,406.25,703.125,127.34375,0.25297619047619047
data/wav/10b01Aa.wav,10,b01,anxiety,"[ 3.5095215e-03  8.3007812e-03  1.0437012e-02 ... -1.5258789e-04
 -6.1035156e-05 -6.1035156e-05]",33401,3.2057877,36.519707,3.0711455,127.06532,-454.5999,231.69362526428708,116.27334873560741,190.17963293690377,510.3052332899672,65.26338807136334,440.25804924242425,168.1353901464622,485.9375,676.5625,90.625,0.10110766796334146
data/wav/10b01Ea.wav,10,b01,disgust,"[ 2.1362305e-04  3.9672852e-04 -6.1035156e-05 ...  2.9296875e-03
  2.9296875e-03  2.7465820e-03]",38242,2.8750942,42.105583,2.8447678,198.26657,-437.29755,234.15497525003593,128.54695888159583,179.67385919899286,564.3695067110599,83.98718273700858,433.6145833333333,163.07240797589137,399.21875,711.71875,160.9375,0.1560459492140266
data/wav/10b01Fa.wav,10,b01,happy,"[-0.00326538 -0.00283813 -0.00271606 ...  0.00317383  0.003479
  0.00305176]",38929,2.3044589,46.949047,3.4829566,176.01454,-429.34293,186.86869138504292,106.25478740580444,140.47771085851082,535.5812909005316,62.97111621377183,359.9431818181818,162.6448411473553,296.875,715.625,105.46875,0.17741886701146298
data/wav/10b01Lb.wav,10,b01,boredom,"[ 0.0017395   0.00274658  0.00311279 ... -0.00061035 -0.00061035
 -0.00036621]",32911,6.0549746,51.10927,7.0517254,211.57617,-452.3192,140.96738926781993,84.13860165124099,106.08035098459241,386.12959820848295,43.843194684171834,298.04086538461536,150.66777958601807,257.03125,621.09375,52.34375,0.12412473955664856
data/wav/10b02Aa.wav,10,b02,anxiety,"[ 0.00015259  0.0005188   0.00036621 ... -0.00021362 -0.00476074
 -0.00079346]",39397,5.6120853,37.042767,3.8212137,140.06787,-458.34598,221.88203177603953,115.84117164798651,177.84277038144864,553.6739998131211,76.23115436848451,424.0665584415584,148.09967961215804,392.1875,700.78125,72.65625,0.11650512951312135
data/wav/10b02La.wav,10,b02,boredom,[0.00039673 0.00024414 0.0005188  ... 0.00228882 0.00189209 0.0012207 ],43049,6.6268406,51.65641,5.5929585,189.18108,-469.06216,133.8431847597768,81.71928631904561,102.19705382175981,439.1832493461891,56.66394643385699,276.73713235294116,158.59836256651664,248.4375,642.1875,66.40625,0.13105278368934078
data/wav/10b02Na.wav,10,b02,neutral,"[ 0.00042725 -0.00012207 -0.00033569 ... -0.00296021 -0.01098633
 -0.00967407]",43552,7.635456,44.825737,4.5664387,218.9292,-416.20346,155.3870191739639,101.75783152842676,116.27034582627627,494.4243227836246,58.636896143824124,290.02543604651163,155.59677565167118,257.03125,671.09375,69.53125,0.05111743978375247
data/wav/10b02Wb.wav,10,b02,anger,"[ 3.0517578e-05 -6.1035156e-05 -6.1035156e-05 ... -1.9226074e-03
 -1.8615723e-03 -1.8005371e-03]",45889,-3.3119402,51.84657,-0.49936688,206.70825,-488.07104,228.43810261543732,107.6565830305864,189.3959986973341,500.5937345252633,79.95836609157632,396.44965277777777,162.96017579543397,345.3125,688.28125,74.21875,0.2073828505275344
data/wav/10b03La.wav,10,b03,boredom,"[ 6.1035156e-05  3.6621094e-04  7.3242188e-04 ... -2.7465820e-04
 -9.7656250e-04 -2.1972656e-03]",61266,5.3398147,49.73449,3.0638022,218.52759,-439.57544,139.80621723784995,72.1605266622987,109.81277043826303,413.5938163473917,56.52300002358004,274.70703125,153.00793591032487,228.90625,682.03125,69.53125,0.10311672878517798
data/wav/10b03Tb.wav,10,b03,sadness,"[-0.01168823 -0.01168823 -0.012146   ... -0.00021362 -0.00042725
 -0.00109863]",60102,6.688112,51.326992,8.638475,213.29785,-430.66977,126.81524152279017,80.78287840222646,101.7362301384749,411.1391895247081,21.375157697374945,258.693061440678,159.3103548288989,222.65625,650.0,3.125,0.10813651197521987
data/wav/10b03Wb.wav,10,b03,anger,"[ 0.00317383  0.00292969  0.00134277 ... -0.00119019 -0.0010376
 -0.00088501]",71768,-2.6656294,51.56697,-0.0784494,195.52179,-390.17188,202.23189267924607,83.87097287963476,180.1236748497725,530.9151700886041,63.414328994382885,369.9191046099291,146.93657298618606,326.5625,708.59375,99.21875,0.1759269879241697
data/wav/10b09Ad.wav,10,b09,anxiety,[0.01412964 0.01513672 0.01193237 ... 0.00057983 0.00057983 0.00018311],31629,7.774547,34.68857,5.854866,127.750336,-429.77798,198.8548399991163,88.8556656780447,185.01542212784142,493.6140239547754,86.83749259566618,409.1859879032258,130.32271663886507,407.421875,692.1875,163.28125,0.06746540668241648
data/wav/10b09Lb.wav,10,b09,boredom,"[ 0.00061035  0.00024414  0.         ... -0.00280762 -0.00134277
 -0.00036621]",47185,5.347926,55.309753,4.63296,206.64412,-425.96976,132.39043855206268,77.9756995503339,107.74555711279356,468.48093885120363,52.94651753651573,278.4358198924731,150.89966587127907,243.75,667.96875,65.625,0.16136257353122155
data/wav/10b09Wb.wav,10,b09,anger,"[ 3.0517578e-05  3.3569336e-04  1.2817383e-03 ... -4.8828125e-04
 -3.6621094e-04 -2.4414062e-04]",51416,-2.8687036,54.985115,-0.36362973,214.01785,-473.62265,204.46784304479067,90.45258704631621,179.54243744522742,494.3912111799932,74.98047557673182,367.8217821782178,135.2067744547495,312.5,709.375,120.3125,0.2576991756561728
data/wav/10b10Fc.wav,10,b10,happy,"[ 2.7465820e-04  9.1552734e-05  9.1552734e-05 ... -9.1552734e-05
  9.1552734e-05  0.0000000e+00]",35388,0.73664814,49.912933,2.2435982,178.80421,-450.838,168.4354008432379,99.48392272895953,139.60396301797167,548.8362440542801,56.65734509705032,324.24107142857144,161.52879692528148,272.65625,728.90625,102.34375,0.1473964074962713
data/wav/10b10Lc.wav,10,b10,boredom,"[-0.00100708 -0.00247192 -0.00115967 ... -0.00027466 -0.00027466
 -0.00042725]",36319,5.85076,56.89951,6.091682,214.9523,-453.66034,125.93850215104784,92.87006580078811,102.8972162193729,528.0957083963997,48.070770822034525,249.6038732394366,164.65957923836075,204.6875,684.375,47.65625,0.1434733329135445
data/wav/10b10Wa.wav,10,b10,anger,"[ 3.0517578e-05  9.1552734e-05 -9.1552734e-05 ...  3.0517578e-04
  1.5258789e-04  3.0517578e-05]",42339,-5.635496,62.93019,0.7388705,177.90166,-511.42386,219.89487786674732,99.49405968144858,196.42786529717,548.0511377898296,67.73326446894075,393.9759036144578,153.24235048155322,362.5,733.59375,111.71875,0.49968121280816097
data/wav/11a01Aa.wav,11,a01,anxiety,"[ 0.         -0.00112915 -0.00112915 ...  0.00112915  0.00036621
 -0.00036621]",24917,3.603886,47.616516,3.8864756,210.64136,-417.38885,193.07624712432988,97.74759066115415,152.39875760075563,488.5691068977923,80.69031028978699,376.35522959183675,136.51864688612864,379.6875,649.21875,132.8125,0.27257405515832484
data/wav/11a01Ab.wav,11,a01,anxiety,"[ 0.00036621 -0.00036621 -0.00036621 ... -0.00515747 -0.00552368
 -0.00479126]",24068,3.1806848,49.044037,3.9370565,193.34406,-429.86368,196.59889372565817,105.4114502970771,165.9907601450641,495.95465860528947,70.78600148392181,385.107421875,145.12646706622954,376.953125,667.1875,128.90625,0.3081145714441002
data/wav/11a01Ld.wav,11,a01,boredom,"[-0.0045166  -0.00509644 -0.00640869 ...  0.0020752   0.00149536
 -0.00018311]",33315,2.980517,51.83711,4.6775165,182.55902,-372.93918,161.51896760727269,84.37871669813184,141.56151584503982,389.82640355375133,46.16588485029753,327.53314393939394,152.98295271364995,333.59375,625.0,42.1875,0.3035567554877333
data/wav/11a01Nd.wav,11,a01,neutral,"[ 4.2724609e-04  9.4604492e-04 -6.1035156e-05 ... -6.1035156e-05
  0.0000000e+00  0.0000000e+00]",26182,0.9387604,66.38334,4.586643,216.91885,-531.17596,145.21501835176204,88.00246847057034,124.01627528951002,441.60424261529414,39.89968876527365,286.92908653846155,141.2144692797493,258.984375,620.3125,38.28125,0.3491703596825724
data/wav/11a01Wc.wav,11,a01,anger,"[ 3.0517578e-05  0.0000000e+00 -1.5258789e-04 ... -1.2207031e-04
 -3.0517578e-04 -2.7465820e-04]",30716,-4.902104,56.5267,-2.3486981,191.32,-505.18118,196.9197649968169,89.87793183451029,163.2034442927466,538.0207888947425,56.84331738503738,349.6744791666667,136.9514605564937,298.4375,732.8125,78.125,0.43278290885343784
data/wav/11a02Ec.wav,11,a02,disgust,"[ 0.00036621  0.00149536  0.00213623 ... -0.00427246 -0.00466919
 -0.0050354 ]",30560,3.013152,47.57642,2.5794468,196.60085,-416.887,191.24132921203096,123.47912334623675,142.63519496904837,547.5560029243766,50.1570907319671,342.65625,182.43763872825033,313.28125,708.59375,53.90625,0.2986571477137515
data/wav/11a02Fb.wav,11,a02,happy,"[6.1035156e-05 2.7465820e-04 4.5776367e-04 ... 1.8310547e-04 0.0000000e+00
 0.0000000e+00]",28565,-2.0234144,57.082848,1.1534989,164.12325,-495.73346,184.71768501016484,112.844212800185,147.2674873916236,527.8185706627412,57.18266361889546,337.6953125,173.17702913812704,294.140625,705.46875,86.71875,0.3247229049761165
data/wav/11a02Ld.wav,11,a02,boredom,"[ 0.0007019  -0.0007019  -0.00140381 ... -0.00564575 -0.00512695
 -0.00280762]",25688,5.4399214,51.93412,4.6727076,185.92285,-372.68634,138.79066197088335,73.84188517701247,117.90086392113359,383.2175452541222,41.84703313565215,291.4522058823529,158.95539393896308,268.75,590.625,35.15625,0.21238436851047762
data/wav/11a02Nc.wav,11,a02,neutral,"[ 2.4414062e-04  1.5258789e-04 -1.5258789e-04 ...  6.1035156e-05
 -1.5258789e-04  0.0000000e+00]",24545,1.4417815,66.23955,5.5039043,213.25314,-536.50543,156.69790994541322,96.11639950073258,125.38111665983209,437.3592246615644,38.032933969993636,308.6588541666667,167.00089321037197,283.984375,611.71875,34.375,0.392703132092601
data/wav/11a02Tc.wav,11,a02,sadness,"[-0.00350952 -0.00387573 -0.00271606 ...  0.00701904  0.00817871
  0.00817871]",33032,4.310785,56.08032,7.6983953,185.99854,-426.4451,158.38621997141166,128.39336861514738,113.90093933078127,511.10421963240856,37.60483051043728,295.9855769230769,201.98793601197747,253.125,695.3125,26.5625,0.1753487048107031
data/wav/11a02Wc.wav,11,a02,anger,"[9.1552734e-05 1.8310547e-04 1.2207031e-04 ... 9.1552734e-05 3.0517578e-05
 0.0000000e+00]",38815,-5.43759,55.747147,-1.0135167,185.89221,-463.17773,207.5626716057493,121.17630316337012,167.56552000299888,574.2216045202795,69.26142900220435,358.51151315789474,165.18435843580005,288.28125,735.15625,114.0625,0.2541600697922388
data/wav/11a04Ac.wav,11,a04,anxiety,"[ 0.00012207  0.         -0.00012207 ...  0.00057983  0.00042725
 -0.00012207]",24569,0.061451912,60.12861,2.497542,199.54295,-495.853,170.37698191316645,88.72788662889221,145.93017051965074,490.02798494757724,56.98609442820253,333.4309895833333,150.7550170074846,297.265625,665.625,68.75,0.2779713914174252
data/wav/11a04Fd.wav,11,a04,happy,"[ 0.0000000e+00  0.0000000e+00 -6.1035156e-05 ... -1.5258789e-04
 -1.8310547e-04 -1.8310547e-04]",30176,-3.4126067,63.781006,1.842485,200.48984,-476.33353,166.9430967223683,69.1686028050685,156.68518841924026,493.61503580027914,56.629697721926966,320.51112288135596,132.78683959023604,281.25,728.125,98.4375,0.43503899562488113
data/wav/11a04Nd.wav,11,a04,neutral,"[-0.00250244 -0.00161743 -0.00057983 ... -0.00027466 -0.00027466
 -0.00042725]",26944,4.879118,60.55499,7.447728,197.30283,-459.46533,125.66092222044733,84.17984768678704,110.81977992775131,468.660798833497,37.1300870978323,251.94575471698113,162.68476310757168,238.28125,673.4375,35.15625,0.18092566619915848
data/wav/11a04Wc.wav,11,a04,anger,"[ 1.5258789e-04  9.1552734e-05 -9.1552734e-05 ...  1.2207031e-04
  3.0517578e-04  0.0000000e+00]",42863,-5.4627337,56.94381,-0.73150563,185.50883,-449.73212,195.6801833012464,95.3037466016453,169.13070356328754,527.8220232612398,65.1597082651775,349.7581845238095,156.7200878793728,286.71875,710.15625,92.1875,0.4003397693488843
